17.7,17.7
45.174,45.174
7.68,7.68
53.775,53.775
21.72,21.72
27.3568,27.3568
131.586,131.586
6.6,6.6
-239.61,Less Than Lower Bound -126.1455
13.92,13.92
71,71
0.84,0.84
22.986,22.986
26.9526,26.9526
23.7864,23.7864
11.586,11.586
91.41,91.41
119.64,119.64
20.52,20.52
64.8,64.8
144.9,144.9
9.2442,9.2442
43.9956,43.9956
7.945,7.945
4.32,4.32
-50.595,-50.595
40.473,40.473
11.5,11.5
82.04,82.04
11.85,11.85
20.34,20.34
44.31,44.31
26.901,26.901
-37.44,-37.44
-53.784,-53.784
21.96,21.96
-27.7158,-27.7158
51.1936,51.1936
38.9752,38.9752
34.38,34.38
45.52,45.52
60.32,60.32
69.64,69.64
280.62,More than Upper Bound 219.6825
-85.806,-85.806
59.8176,59.8176
5.04,5.04
96.8,96.8
7.92,7.92
46.71,46.71
19.5,19.5
0.72,0.72
47.04,47.04
-94.86996,-94.86996
2.64,2.64
1.62,1.62
28.7466,28.7466
48.12,48.12
4.08,4.08
9.78,9.78
97.8,97.8
24.12,24.12
95.44,95.44
68.28,68.28
2.46,2.46
21.864,21.864
61.62,61.62
23.94,23.94
26.46,26.46
-136.08,Less Than Lower Bound -126.1455
3.72,3.72
7.64,7.64
4.275,4.275
13.5,13.5
-119.925,-119.925
-64.02,-64.02
13.824,13.824
-26.784,-26.784
17.324,17.324
31.05,31.05
21,21
33.48,33.48
-86.988,-86.988
16.38,16.38
26.1,26.1
32.64,32.64
19.122,19.122
20.52,20.52
37.7874,37.7874
-14.352,-14.352
22.32,22.32
18.84,18.84
-453.849,Less Than Lower Bound -126.1455
21.5988,21.5988
55.68,55.68
43.84,43.84
-29.07,-29.07
64.92,64.92
10.14,10.14
-51.48,-51.48
32.098,32.098
25.32,25.32
28.62,28.62
16.5,16.5
63.87,63.87
24.12,24.12
88.2,88.2
-25.8345,-25.8345
16.8,16.8
-6.828,-6.828
1.6196,1.6196
-24.2352,-24.2352
6.7188,6.7188
59.31,59.31
103.32,103.32
12.24,12.24
14.78008,14.78008
12.42,12.42
49.44,49.44
50.4,50.4
-93.5802,-93.5802
73.44,73.44
22.68,22.68
-152.152,Less Than Lower Bound -126.1455
-85.26,-85.26
99.48,99.48
-47.016,-47.016
14.28,14.28
11.58,11.58
38.589,38.589
57.495,57.495
56.925,56.925
4.3902,4.3902
-31.2525,-31.2525
12.12,12.12
60.5528,60.5528
32.0598,32.0598
27.1503,27.1503
-0.024,-0.024
7.945,7.945
39.84,39.84
38.4,38.4
48.69,48.69
28.23,28.23
0.84,0.84
53.2608,53.2608
-42.408,-42.408
-154.328,Less Than Lower Bound -126.1455
-38.592,-38.592
2.76,2.76
1.89,1.89
21.24,21.24
17.46,17.46
1.26,1.26
5.25,5.25
70.08,70.08
6,6
-31.32,-31.32
33.858,33.858
121.65,121.65
57.27,57.27
75.76,75.76
0,0
72.36,72.36
55.5,55.5
15,15
34.44,34.44
29.808,29.808
27.18,27.18
31.68,31.68
104.16,104.16
14.26,14.26
-143.37,Less Than Lower Bound -126.1455
7.68,7.68
-147.015,Less Than Lower Bound -126.1455
-110.718,-110.718
56.92448,56.92448
-56,-56
30.43616,30.43616
14.94,14.94
0,0
29.5186,29.5186
-113.07,-113.07
25.3488,25.3488
21.259,21.259
99.9408,99.9408
22.3888,22.3888
0,0
10.35,10.35
117.36,117.36
0,0
-19.425,-19.425
-1.44,-1.44
114.18,114.18
60.408,60.408
60.03,60.03
80.4,80.4
6.9006,6.9006
62.169,62.169
-82.9845,-82.9845
26.9973,26.9973
19.7988,19.7988
6.66,6.66
16.62,16.62
-19.12,-19.12
70.41,70.41
24.48,24.48
11.2839,11.2839
86.88,86.88
-261.423,Less Than Lower Bound -126.1455
24.36,24.36
110.88184,110.88184
20.72,20.72
60.864,60.864
14.85,14.85
44.97,44.97
5.19,5.19
81.432,81.432
2.76,2.76
-371.232,Less Than Lower Bound -126.1455
95.7,95.7
949.2,More than Upper Bound 219.6825
-60.78,-60.78
9.18,9.18
32.796,32.796
8.6744,8.6744
18.767,18.767
100.4255,100.4255
43.38,43.38
41.202,41.202
-28.74,-28.74
14.868,14.868
-111.69,-111.69
50.352,50.352
1.5,1.5
14.78008,14.78008
62.58,62.58
-4.22,-4.22
68.16,68.16
26.72,26.72
41.82,41.82
-3.6396,-3.6396
38.178,38.178
89.9548,89.9548
116.4,116.4
54.54,54.54
19.32,19.32
-170.51232,Less Than Lower Bound -126.1455
20.616,20.616
13.26,13.26
17.07,17.07
29.88,29.88
41.262,41.262
5.28,5.28
-57.74,-57.74
-23.598,-23.598
7.623,7.623
9.84,9.84
-25.2,-25.2
-488.772,Less Than Lower Bound -126.1455
-71.8905,-71.8905
11.076,11.076
120.36,120.36
-19.632,-19.632
-79.044,-79.044
-205.683,Less Than Lower Bound -126.1455
62.1,62.1
9.2,9.2
5.28,5.28
122.28,122.28
52.92,52.92
6.768,6.768
-28.8678,-28.8678
71.88,71.88
7.05,7.05
-35.595,-35.595
87.03,87.03
81.8432,81.8432
19.9665,19.9665
54.8613,54.8613
12.24,12.24
2.37,2.37
62.16,62.16
10.134,10.134
108.57,108.57
55.44,55.44
128.25,128.25
43.725,43.725
72,72
3.5858,3.5858
-19.5624,-19.5624
8.352,8.352
26.1,26.1
37.08,37.08
0,0
116.4,116.4
0.9,0.9
21.0288,21.0288
-95.2476,-95.2476
28.08,28.08
-111.83796,-111.83796
59.4,59.4
83.94,83.94
4.74,4.74
-102.378,-102.378
-66.696,-66.696
26.64,26.64
32.25,32.25
96.24,96.24
47.4,47.4
6.4,6.4
4.14,4.14
28.3914,28.3914
40.32,40.32
-69.97048,-69.97048
-0.09,-0.09
38.874,38.874
-4.6284,-4.6284
39.41,39.41
37.7916,37.7916
-204.9996,Less Than Lower Bound -126.1455
22.44,22.44
45.06,45.06
-175.962,Less Than Lower Bound -126.1455
22.88284,22.88284
3.28,3.28
31.26,31.26
12.2178,12.2178
36.813,36.813
-31.3722,-31.3722
114.18,114.18
66.72,66.72
35.76,35.76
29.4,29.4
73.56,73.56
35.25,35.25
-56.55,-56.55
24.75,24.75
-14.4784,-14.4784
22.2444,22.2444
-14.379,-14.379
85.98,85.98
33.28,33.28
28.5,28.5
3.918,3.918
-12.148,-12.148
-59.2,-59.2
39.6,39.6
53.55,53.55
39.66,39.66
58.23,58.23
7.35,7.35
-92.76,-92.76
-89.0532,-89.0532
59.31,59.31
18.096,18.096
-104.673,-104.673
16.59,16.59
13.86,13.86
-147.8655,Less Than Lower Bound -126.1455
7.92,7.92
12.912,12.912
70.4,70.4
59.1,59.1
81.78,81.78
1.95,1.95
-29.07,-29.07
-44.532,-44.532
15.84,15.84
-83.022,-83.022
-249.84,Less Than Lower Bound -126.1455
15.96,15.96
-376.065,Less Than Lower Bound -126.1455
0,0
55.8,55.8
13.28816,13.28816
29.364,29.364
-72.039,-72.039
29.692,29.692
22.35,22.35
5.952,5.952
10.632,10.632
86.4,86.4
22.128,22.128
-31.92,-31.92
72.432,72.432
18.78,18.78
127.71,127.71
-40.016,-40.016
-101.97,-101.97
-6.756,-6.756
-280.224,Less Than Lower Bound -126.1455
-22.032,-22.032
79.08,79.08
76.44,76.44
-33.76,-33.76
65.2,65.2
-123.525,-123.525
4.98,4.98
-55.6875,-55.6875
-10.011,-10.011
16.011,16.011
-21.4704,-21.4704
-173.598,Less Than Lower Bound -126.1455
2.82,2.82
33.15,33.15
32.595,32.595
27.72,27.72
25.32,25.32
-100.96,-100.96
-39.144,-39.144
25.92,25.92
6.444,6.444
24.045,24.045
26.1,26.1
4.98,4.98
35.28,35.28
90.15,90.15
-15.99,-15.99
7.59,7.59
30.68,30.68
9.24,9.24
41.832,41.832
2.6271,2.6271
143.303,143.303
0,0
121.86,121.86
27.63,27.63
37.8,37.8
-7.2852,-7.2852
-10.4502,-10.4502
52.9173,52.9173
10.098,10.098
20.9274,20.9274
19.26,19.26
51.12,51.12
43.04,43.04
-7.968,-7.968
65.88,65.88
53.196,53.196
35.25,35.25
36.63,36.63
29.58,29.58
-102.832,-102.832
27.28,27.28
-9.666,-9.666
43.614,43.614
30.42,30.42
63.72064,63.72064
19.56,19.56
-111.06,-111.06
-0.045,-0.045
-99.744,-99.744
108.9,108.9
-35.6174,-35.6174
79.8912,79.8912
39.6,39.6
2.3094,2.3094
-1.27248,-1.27248
-37.2075,-37.2075
-41.265,-41.265
74.8524,74.8524
15.6,15.6
11.912,11.912
26.18,26.18
9.288,9.288
-42.288,-42.288
69.6,69.6
80.46,80.46
22.662,22.662
28.86,28.86
0.8495,0.8495
30.06,30.06
9.78,9.78
4.02,4.02
65.60436,65.60436
77.88,77.88
-1.845,-1.845
30.2535,30.2535
46.5003,46.5003
4.08,4.08
-126.714,Less Than Lower Bound -126.1455
199.116,199.116
35.262,35.262
22.128,22.128
25.47,25.47
13.65,13.65
6.45,6.45
33.72,33.72
31.86032,31.86032
30.72,30.72
73.305,73.305
-20.691,-20.691
21.608,21.608
45.872,45.872
22.08,22.08
19.8,19.8
50.094,50.094
41.1684,41.1684
28.9568,28.9568
-4.497,-4.497
-166.152,Less Than Lower Bound -126.1455
106,106
31.2,31.2
13.68,13.68
13.842,13.842
-95.229,-95.229
-20.55,-20.55
9.7164,9.7164
-88.668,-88.668
48.6,48.6
99.28,99.28
83.1924,83.1924
20.4,20.4
-74.4147,-74.4147
45.48,45.48
17.07,17.07
109.8,109.8
75.84,75.84
-25.92,-25.92
-58.968,-58.968
15.3,15.3
3.06,3.06
11.1,11.1
24.998,24.998
76.8,76.8
51.24,51.24
121.65,121.65
32.25,32.25
-89.85,-89.85
6.074,6.074
-155.628,Less Than Lower Bound -126.1455
-8.16,-8.16
-275.112,Less Than Lower Bound -126.1455
6.48,6.48
62.685,62.685
68.76,68.76
52.86,52.86
-308.496,Less Than Lower Bound -126.1455
14.49,14.49
41.76,41.76
93.6,93.6
22.7103,22.7103
116.16,116.16
28.1718,28.1718
51.75,51.75
61.96,61.96
16.7875,16.7875
37.8,37.8
10.92,10.92
55.44,55.44
-5.022,-5.022
-130.98,Less Than Lower Bound -126.1455
18.45,18.45
14.715,14.715
64.374,64.374
93.5816,93.5816
0.99,0.99
50.4,50.4
116.76,116.76
61.95,61.95
16.872,16.872
27.5292,27.5292
5.7,5.7
30.9,30.9
53.82,53.82
48.84,48.84
3.24,3.24
6.72,6.72
58.473,58.473
62.9064,62.9064
12.5832,12.5832
73.14,73.14
-173.598,Less Than Lower Bound -126.1455
8.67,8.67
32.76,32.76
39.28,39.28
11.04,11.04
22.08,22.08
46.2,46.2
0,0
-7.3296,-7.3296
-68.328,-68.328
-174.9262,Less Than Lower Bound -126.1455
19.6224,19.6224
13.92,13.92
39.24,39.24
63.4935,63.4935
69.624,69.624
56.9772,56.9772
-17.0274,-17.0274
45.528,45.528
108,108
-156.6,Less Than Lower Bound -126.1455
51.66,51.66
31.2,31.2
101.5794,101.5794
-222.204,Less Than Lower Bound -126.1455
43.68,43.68
3.3,3.3
-49.668,-49.668
49.92,49.92
17.01,17.01
-9.7176,-9.7176
30.6054,30.6054
48.304,48.304
6.16,6.16
19.32,19.32
-14.778,-14.778
58.005,58.005
17.7,17.7
9.48,9.48
114.54,114.54
18.46,18.46
16.2,16.2
66.36,66.36
36.36,36.36
44.82,44.82
-9.93,-9.93
99.23,99.23
4.8588,4.8588
4.1988,4.1988
79.758,79.758
29.52,29.52
23.1,23.1
18.1,18.1
-7.70704,-7.70704
0.48,0.48
54.36,54.36
12.87,12.87
78.228,78.228
74.64,74.64
21.24,21.24
22.26,22.26
0,0
26.1,26.1
-16.47,-16.47
42.9914,42.9914
34.6983,34.6983
-218.84,Less Than Lower Bound -126.1455
42.54,42.54
62.8075,62.8075
11.76,11.76
34.68,34.68
67.08,67.08
25.2,25.2
3.48,3.48
1.35,1.35
3.08,3.08
60.3,60.3
64.98,64.98
-53.9325,-53.9325
17.118,17.118
29.67,29.67
38.2668,38.2668
67.08,67.08
-18.848,-18.848
28.44,28.44
30.42,30.42
-269.376,Less Than Lower Bound -126.1455
-27.36,-27.36
40.59,40.59
44.7,44.7
-11.235,-11.235
-12.18,-12.18
9.1845,9.1845
92.58,92.58
31.68,31.68
42.48,42.48
41.454,41.454
4.68,4.68
11.9988,11.9988
40.62,40.62
64.8,64.8
82.04,82.04
42.6,42.6
54.72,54.72
65.88,65.88
60.72,60.72
59.24,59.24
32.832,32.832
83.52,83.52
63.09,63.09
17.04,17.04
49.155,49.155
1.8189,1.8189
7.932,7.932
19.062,19.062
-35.5212,-35.5212
58.29,58.29
-40.44,-40.44
61.02,61.02
13.68,13.68
3.66,3.66
45,45
83.868,83.868
40.05,40.05
61.32,61.32
75.9,75.9
6.12,6.12
-106.116,-106.116
66.99,66.99
74.61,74.61
12.72,12.72
39.78,39.78
18.9,18.9
30.7776,30.7776
45.81,45.81
-111.684,-111.684
81.24,81.24
55.872,55.872
-18.7515,-18.7515
3.672,3.672
0,0
-24.6474,-24.6474
45.54,45.54
146.1,146.1
14.82,14.82
0.96,0.96
-125.01,-125.01
-29.0073,-29.0073
35.82,35.82
35.82,35.82
25.56,25.56
30.72,30.72
-37.68,-37.68
-202.17,Less Than Lower Bound -126.1455
-71.925,-71.925
24.57,24.57
17.193,17.193
13.14,13.14
-30.582,-30.582
0,0
19.6305,19.6305
43.92,43.92
14.55,14.55
41.6,41.6
-118.71,-118.71
36.12,36.12
7.125,7.125
57.24,57.24
47.889,47.889
-53.8746,-53.8746
39.856,39.856
33.84,33.84
53.025,53.025
-801.528,Less Than Lower Bound -126.1455
9.1,9.1
43.69512,43.69512
76.68,76.68
135.72,135.72
-39.972,-39.972
-4.8588,-4.8588
16.14,16.14
-64.692,-64.692
113.46,113.46
9.78,9.78
-67.572,-67.572
17.44,17.44
48.58,48.58
24.84,24.84
20.88,20.88
13.26,13.26
46.08,46.08
-119.187,-119.187
52.38,52.38
24.03,24.03
106.2,106.2
36.12752,36.12752
-49.392,-49.392
35.88,35.88
-2.61,-2.61
-16.9218,-16.9218
44.0433,44.0433
-7.536,-7.536
28.615,28.615
-156.426,Less Than Lower Bound -126.1455
24.78,24.78
17.22,17.22
28.42,28.42
57.756,57.756
57.75,57.75
-5.058,-5.058
-94.05,-94.05
17.28,17.28
5.565,5.565
-99.2664,-99.2664
48.66,48.66
-32.448,-32.448
-188.83288,Less Than Lower Bound -126.1455
34.42756,34.42756
43.659,43.659
57.0036,57.0036
-19.8252,-19.8252
104.67,104.67
-13.44,-13.44
44.28,44.28
-37.7332,-37.7332
26.88,26.88
40.14,40.14
104.94,104.94
21.06,21.06
5.25,5.25
8.7,8.7
1.107,1.107
158.55,158.55
23.1093,23.1093
27.48,27.48
84.828,84.828
-43.98816,-43.98816
51.66,51.66
-7.605,-7.605
-102.555,-102.555
157.14,157.14
-15.2225,-15.2225
35.46,35.46
41.67,41.67
-0.936,-0.936
55.936,55.936
23.028,23.028
114.3,114.3
53.28,53.28
28.26,28.26
11.11304,11.11304
-71.84,-71.84
0.94,0.94
52.08,52.08
20.37,20.37
-4.263,-4.263
0.81,0.81
-13.5882,-13.5882
68.04,68.04
5.16,5.16
-53.256,-53.256
67.05,67.05
62.16,62.16
39.96,39.96
-20.979,-20.979
55.53,55.53
2.79,2.79
-116.0138,-116.0138
33.78,33.78
18.12,18.12
65.28,65.28
35.043,35.043
16.1847,16.1847
50.4063,50.4063
-87.6672,-87.6672
23.04,23.04
43.68,43.68
85.14,85.14
48.12,48.12
97.98,97.98
118.62,118.62
-9.2922,-9.2922
69.81,69.81
38.52,38.52
13.5,13.5
9.6,9.6
41.4,41.4
13.86,13.86
54.12,54.12
11.64,11.64
11.736,11.736
217.767,217.767
26.31,26.31
63.03,63.03
-1.484,-1.484
85.149,85.149
-15.99,-15.99
20.0156,20.0156
14.13,14.13
22.95,22.95
89.55,89.55
39.03,39.03
37.59,37.59
6.8388,6.8388
-220.548,Less Than Lower Bound -126.1455
24.45,24.45
39.42,39.42
89.32,89.32
-66.204,-66.204
-5.684,-5.684
45.52,45.52
19.98,19.98
36.9,36.9
26.19,26.19
13.77,13.77
68.145,68.145
175.5,175.5
29.7408,29.7408
-21.4236,-21.4236
72.24,72.24
39.24,39.24
-39.57,-39.57
67.44,67.44
60.06,60.06
-14.766,-14.766
164.7,164.7
24.0975,24.0975
50.94,50.94
10.48,10.48
61.683,61.683
-28.5,-28.5
-20.58,-20.58
22.4448,22.4448
-417.0936,Less Than Lower Bound -126.1455
74.8142,74.8142
31.374,31.374
1.26,1.26
3.69,3.69
17.46,17.46
69.66,69.66
102.672,102.672
20.58,20.58
-27.534,-27.534
-0.027,-0.027
7.82,7.82
15.8,15.8
52.38,52.38
112.23,112.23
3.7776,3.7776
52.974,52.974
-384.7164,Less Than Lower Bound -126.1455
37.9848,37.9848
52.71,52.71
18.6,18.6
-3.92,-3.92
24.64,24.64
51.52,51.52
53.07,53.07
-192.948,Less Than Lower Bound -126.1455
56.16,56.16
-394.2585,Less Than Lower Bound -126.1455
239.22,More than Upper Bound 219.6825
6.123,6.123
3.09,3.09
33,33
-185.112,Less Than Lower Bound -126.1455
11.82,11.82
25.2,25.2
59.37,59.37
38.82,38.82
11.1825,11.1825
-86.613,-86.613
22.16,22.16
-9.48,-9.48
7.92,7.92
73.14,73.14
26.72,26.72
65.84,65.84
47.85,47.85
31.4,31.4
104.64,104.64
18.7344,18.7344
4.824,4.824
41.7186,41.7186
49.62,49.62
84.96,84.96
-152.736,Less Than Lower Bound -126.1455
-148.293,Less Than Lower Bound -126.1455
17.193,17.193
28.92,28.92
-10.626,-10.626
69.75,69.75
-122.3928,-122.3928
27.36,27.36
59.52,59.52
-32.49,-32.49
36.807,36.807
48.9645,48.9645
89.9548,89.9548
48.3285,48.3285
-181.938,Less Than Lower Bound -126.1455
-51.894,-51.894
14.28,14.28
23.976,23.976
0.45,0.45
-14.64,-14.64
19.11,19.11
23.9274,23.9274
-87.672,-87.672
19.5,19.5
-13.376,-13.376
71.036,71.036
75.12,75.12
65.28,65.28
16.2,16.2
59.3595,59.3595
90.48,90.48
38.76,38.76
-45.948,-45.948
16.38,16.38
40.8,40.8
26.4,26.4
-57.652,-57.652
3.34,3.34
-191.76,Less Than Lower Bound -126.1455
-36.1116,-36.1116
87.4825,87.4825
14.16,14.16
44.82,44.82
55.44,55.44
8.64,8.64
28.62,28.62
73.38,73.38
203.1354,203.1354
41.58,41.58
-1.08,-1.08
28.8,28.8
36.1827,36.1827
48.8064,48.8064
77.04,77.04
48.69,48.69
36,36
7.458,7.458
35.1,35.1
9.816,9.816
41.4456,41.4456
19.9665,19.9665
23.9232,23.9232
17.58,17.58
46.71,46.71
38.58,38.58
102.06,102.06
3.8004,3.8004
-123.94488,-123.94488
170.4,170.4
-15.776,-15.776
54,54
40.878,40.878
4.65,4.65
88.11,88.11
47.55,47.55
13.92,13.92
35.88,35.88
13.68,13.68
-17.1,-17.1
19.782,19.782
27.36,27.36
41.58,41.58
9.978,9.978
79.8,79.8
51.672,51.672
17.82,17.82
-90.48,-90.48
-109.872,-109.872
-62.34,-62.34
37.3329,37.3329
58.0272,58.0272
33.1584,33.1584
25.92,25.92
23.22,23.22
-85.71444,-85.71444
6.5256,6.5256
3,3
30.445,30.445
14.58,14.58
35.82,35.82
23.55,23.55
-9.84,-9.84
-15.7626,-15.7626
31.64,31.64
8.1,8.1
13.26,13.26
32.9634,32.9634
-134.304,Less Than Lower Bound -126.1455
-2.6355,-2.6355
-48.4704,-48.4704
96.99,96.99
43.64,43.64
47.88,47.88
-44.52,-44.52
-3.42,-3.42
-13.608,-13.608
14.5614,14.5614
-107.148,-107.148
-133.548,Less Than Lower Bound -126.1455
71.76,71.76
-0.036,-0.036
2.299,2.299
15.386,15.386
-24.336,-24.336
0,0
23.34,23.34
37.92,37.92
-10.164,-10.164
45.32272,45.32272
-45.48,-45.48
12.366,12.366
32.34,32.34
54.27,54.27
55.428,55.428
23.2,23.2
0,0
-27.72,-27.72
16.74,16.74
-169.626,Less Than Lower Bound -126.1455
-41.022,-41.022
0,0
24.543,24.543
25.38,25.38
44.73,44.73
204.1092,204.1092
1.08,1.08
58.5,58.5
21.84,21.84
17.58,17.58
23.1,23.1
-115.96,-115.96
-6,-6
40.59,40.59
78.9412,78.9412
31.2664,31.2664
54.6,54.6
77.04,77.04
17.4,17.4
77.43,77.43
29.97,29.97
15.48,15.48
12.504,12.504
12.2325,12.2325
32.64,32.64
-132,Less Than Lower Bound -126.1455
121.71,121.71
5.94,5.94
21.66,21.66
16.6,16.6
15.93,15.93
-39.672,-39.672
80.52,80.52
-207.4965,Less Than Lower Bound -126.1455
57.6,57.6
-205.683,Less Than Lower Bound -126.1455
-3.264,-3.264
83.58,83.58
4.77,4.77
40.4012,40.4012
23.64,23.64
35.7,35.7
0,0
51.24,51.24
61.56,61.56
17.76,17.76
33.3256,33.3256
-280.188,Less Than Lower Bound -126.1455
-17.84,-17.84
20.988,20.988
-119.07,-119.07
78.7528,78.7528
25.875,25.875
18.6,18.6
-110.268,-110.268
27.72,27.72
15.33,15.33
-89.2,-89.2
17.28,17.28
-530.3334,Less Than Lower Bound -126.1455
21.9,21.9
22.41,22.41
44.8896,44.8896
9.1776,9.1776
19.0386,19.0386
53.2608,53.2608
15.3195,15.3195
6.72,6.72
30.66,30.66
-77.04,-77.04
9.03,9.03
38.61,38.61
4.59,4.59
39.24,39.24
-25.02,-25.02
75.06,75.06
2.85,2.85
16.7412,16.7412
61.44,61.44
38.7,38.7
68,68
23.94,23.94
-10.17,-10.17
96.03,96.03
8.85,8.85
39.15,39.15
-26.6352,-26.6352
-7.396,-7.396
54.24,54.24
4.38,4.38
54,54
45.09,45.09
17.46,17.46
11.58,11.58
35.6796,35.6796
-117.36,-117.36
-68.238,-68.238
74.52,74.52
14.16,14.16
16.896,16.896
13.86,13.86
30.42,30.42
52.92,52.92
354.627,More than Upper Bound 219.6825
15.372,15.372
-27.776,-27.776
27.92,27.92
21.028,21.028
21.66,21.66
18.9,18.9
-6.504,-6.504
110.34,110.34
26.1,26.1
24.327,24.327
-22.782,-22.782
-26.82,-26.82
-24.843,-24.843
8.49,8.49
58.6,58.6
41.86,41.86
39.36,39.36
104.94,104.94
59.22,59.22
14.868,14.868
9.57,9.57
11.064,11.064
34.41,34.41
-111.672,-111.672
26.64,26.64
21.6,21.6
29.16,29.16
-9.4227,-9.4227
143.46,143.46
69.72,69.72
39.12,39.12
-9.81,-9.81
29.61,29.61
63.117,63.117
16.14,16.14
47.7,47.7
71.928,71.928
82.68,82.68
25.04,25.04
12.69,12.69
24.1568,24.1568
30.5964,30.5964
46.3185,46.3185
54.558,54.558
29.4372,29.4372
-36.2136,-36.2136
12.336,12.336
4.088,4.088
59.454,59.454
-1.938,-1.938
1.5291,1.5291
-85.32,-85.32
24.99,24.99
25.86,25.86
95.067,95.067
83.67,83.67
0,0
14.94,14.94
11.1564,11.1564
-228.708,Less Than Lower Bound -126.1455
-377.84,Less Than Lower Bound -126.1455
-65.79,-65.79
-4.74,-4.74
-59.7,-59.7
-58.782,-58.782
27.54,27.54
18.72,18.72
12.8744,12.8744
53.07,53.07
1.28,1.28
31.584,31.584
43.6,43.6
47.88,47.88
-205.5,Less Than Lower Bound -126.1455
-18.0258,-18.0258
-28.392,-28.392
15.9968,15.9968
17.52,17.52
1.02,1.02
32.04,32.04
40.59,40.59
38.85,38.85
3.36,3.36
29.4,29.4
19.875,19.875
-107.832,-107.832
6.45,6.45
-4.1769,-4.1769
5.04,5.04
-33.075,-33.075
12.6,12.6
30.72,30.72
36.72,36.72
83.52,83.52
4.2,4.2
6,6
4.68,4.68
69.48,69.48
18.78,18.78
-64.7748,-64.7748
0,0
79.5,79.5
12,12
10.26,10.26
-29.55,-29.55
44.64,44.64
31.198,31.198
5.46,5.46
25.08,25.08
38.52,38.52
88.4208,88.4208
-86.43,-86.43
2.499,2.499
6,6
-10.29,-10.29
-30.2013,-30.2013
67.992,67.992
14.3952,14.3952
46.7313,46.7313
89.997,89.997
5.24,5.24
0,0
24.48,24.48
0.9,0.9
55.56,55.56
-18.096,-18.096
9.63,9.63
24.2012,24.2012
26.73,26.73
19.8,19.8
17.04,17.04
6.72,6.72
19.32,19.32
46.236,46.236
16.2,16.2
32.4,32.4
45.36,45.36
-12.9771,-12.9771
105.36,105.36
840.63,More than Upper Bound 219.6825
-34.3148,-34.3148
50.49,50.49
-61.2,-61.2
56.676,56.676
38.3,38.3
59.76,59.76
0,0
8.64,8.64
32.49,32.49
-320.2395,Less Than Lower Bound -126.1455
0,0
10.53,10.53
26.82,26.82
40.5,40.5
-71.994,-71.994
49.56,49.56
35.88,35.88
9.42,9.42
13.914,13.914
-41.958,-41.958
-56.16,-56.16
16.6788,16.6788
34.14,34.14
31.02,31.02
29.7,29.7
65.88,65.88
31.977,31.977
29.58,29.58
-47.5236,-47.5236
76.32,76.32
92.52,92.52
-20.658,-20.658
181.56,181.56
66.24,66.24
66.0736,66.0736
29.34,29.34
-39.864,-39.864
79.74,79.74
44.46,44.46
33.84,33.84
57.03,57.03
30.1968,30.1968
18.8937,18.8937
5.85,5.85
49.98,49.98
105.84,105.84
28.28,28.28
1.956,1.956
29.16,29.16
10.62,10.62
-12.6882,-12.6882
51.84,51.84
13.896,13.896
29.34,29.34
6.86,6.86
144.45,144.45
123.3,123.3
38.15,38.15
23.76,23.76
-81.576,-81.576
-0.024,-0.024
24.18,24.18
-18.216,-18.216
29.964,29.964
-6.561,-6.561
27.36,27.36
-15.8526,-15.8526
-74.952,-74.952
21.5397,21.5397
86.3892,86.3892
-53.94,-53.94
90.72,90.72
23.34,23.34
-92.512,-92.512
25.824,25.824
6.57,6.57
3.9,3.9
63.3,63.3
17.64,17.64
54.2808,54.2808
2.64,2.64
24.45,24.45
10.2,10.2
59.43,59.43
131.355,131.355
99.296,99.296
-345.744,Less Than Lower Bound -126.1455
0,0
43.2,43.2
27.36,27.36
11.07,11.07
6.24,6.24
8.52,8.52
44.1,44.1
9,9
100.788,100.788
93.12,93.12
44.253,44.253
61.3824,61.3824
8.82,8.82
18.8,18.8
8.52,8.52
11.22,11.22
13.2,13.2
-14.859,-14.859
-3,-3
1.576,1.576
26.72,26.72
16.44,16.44
-62.16,-62.16
-8.667,-8.667
-8.0664,-8.0664
163.56,163.56
17.004,17.004
75.6,75.6
47.46,47.46
24.8832,24.8832
10.647,10.647
19.11,19.11
15.66,15.66
20.34,20.34
81.18,81.18
26.922,26.922
30.96,30.96
-97.032,-97.032
3.8655,3.8655
2.76,2.76
-79.256,-79.256
7.47,7.47
-102.96,-102.96
30.12,30.12
28.68,28.68
-88.956,-88.956
-17.9928,-17.9928
21.5397,21.5397
36.06,36.06
62.92836,62.92836
64.53,64.53
-81.09,-81.09
29.436,29.436
10.312,10.312
75.5748,75.5748
19.68,19.68
31.8,31.8
-3.5624,-3.5624
30.06,30.06
25.02,25.02
31.02,31.02
9.5796,9.5796
12.72,12.72
4.1,4.1
65.92,65.92
14.34,14.34
37.236,37.236
25.02,25.02
-117.144,-117.144
-127.12464,Less Than Lower Bound -126.1455
-38.256,-38.256
24.6,24.6
93,93
56.736,56.736
6.0412,6.0412
-98.16,-98.16
28.92,28.92
48.72,48.72
0,0
0,0
39.51,39.51
-34.6275,-34.6275
23.7,23.7
-54.882,-54.882
13.72,13.72
18.78,18.78
91.44,91.44
70.14,70.14
7.38,7.38
-17.991,-17.991
25.23,25.23
70.92,70.92
-17.844,-17.844
-129.4792,Less Than Lower Bound -126.1455
56.808,56.808
24.96,24.96
-0.0795,-0.0795
116.48,116.48
53.8608,53.8608
41.706,41.706
30.735,30.735
18.78,18.78
47.52,47.52
27.52,27.52
65.1,65.1
23.82,23.82
97.23,97.23
